media_library_item_id,file_path,thumbnail_path,caption,activity_type,safehouse_id,uploaded_by,consent_confirmed,used_count,uploaded_at
33,https://intexmediastorage.blob.core.windows.net/media/library/f6a01b3c-625d-4f44-aadc-6af25b80fd0d.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_f6a01b3c-625d-4f44-aadc-6af25b80fd0d.jpg,Morning assembly - the girls love these group sessions,daily_life,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
34,https://intexmediastorage.blob.core.windows.net/media/library/2c92ea87-0288-418d-b83d-2c9bdca04101.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_2c92ea87-0288-418d-b83d-2c9bdca04101.jpg,Some of the kids peeking through the window at the safehouse,facility,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
35,https://intexmediastorage.blob.core.windows.net/media/library/b75702b1-af64-4b89-bbcb-d7e996820da6.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_b75702b1-af64-4b89-bbcb-d7e996820da6.jpg,A mother and child - the reason we do this work,other,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
36,https://intexmediastorage.blob.core.windows.net/media/library/36dc7166-5fac-48e3-a600-9680b9d00cc3.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_36dc7166-5fac-48e3-a600-9680b9d00cc3.jpg,One of the younger residents helping with chores outside,daily_life,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
37,https://intexmediastorage.blob.core.windows.net/media/library/c1cb99b8-c351-452d-85d3-f95a6b140f20.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_c1cb99b8-c351-452d-85d3-f95a6b140f20.jpg,Girl Power! The girls made this sign for International Womens Day,celebration,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
38,https://intexmediastorage.blob.core.windows.net/media/library/7ae4722d-f0e9-485c-9165-0b8939515550.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_7ae4722d-f0e9-485c-9165-0b8939515550.jpg,Geography lesson - learning about the world beyond Guam,daily_life,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
39,https://intexmediastorage.blob.core.windows.net/media/library/18e7a89f-5b8b-499a-a38d-9d6e43b7e9e8.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_18e7a89f-5b8b-499a-a38d-9d6e43b7e9e8.jpg,Homework time - working through math problems,daily_life,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
40,https://intexmediastorage.blob.core.windows.net/media/library/3f2e10a6-f8c2-4dba-9214-41ffb4252f80.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_3f2e10a6-f8c2-4dba-9214-41ffb4252f80.jpg,Reading time in the library - picking out a new book,daily_life,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
41,https://intexmediastorage.blob.core.windows.net/media/library/79d42a4a-ab62-48f8-b79e-d558eb5696f7.jpg,https://intexmediastorage.blob.core.windows.net/media/library/thumb_79d42a4a-ab62-48f8-b79e-d558eb5696f7.jpg,One of our staff planning the week on the whiteboard,facility,,staff@beaconofhope.org,t,0,2026-02-10 09:00:00+00
